@timestamp,requestId,functionArn,executionTime
2024-08-06 09:20:17.415,,,
2024-08-06 09:20:17.483,,,
2024-08-06 09:20:17.507,,,
2024-08-06 09:20:17.549,,,
2024-08-06 09:20:17.581,,,
2024-08-06 09:20:17.582,,,
2024-08-06 09:20:17.583,,,
2024-08-06 09:20:18.400,,,
2024-08-06 09:20:18.400,136f91c5-ba92-5a1c-8dfa-ceee579182ae,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,915.069779ms
2024-08-06 09:20:18.401,,,
2024-08-06 09:20:18.423,,,
2024-08-06 09:20:18.520,,,
2024-08-06 09:20:18.520,969e9792-f667-5187-a61a-c8b91b76a58c,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,968.459119ms
2024-08-06 09:20:18.522,,,
2024-08-06 09:20:18.529,,,
2024-08-06 09:20:18.529,50931ce4-849d-53fe-8528-43cf699547f5,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.133087249s
2024-08-06 09:20:18.530,,,
2024-08-06 09:20:18.547,,,
2024-08-06 09:20:18.552,,,
2024-08-06 09:20:18.594,,,
2024-08-06 09:20:18.594,3793c135-6b39-5d81-8caf-9e1e863a0ff6,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.176804514s
2024-08-06 09:20:18.595,,,
2024-08-06 09:20:18.621,,,
2024-08-06 09:20:18.672,,,
2024-08-06 09:20:18.672,1c7fc6d4-1330-5841-b145-99fffe30ba94,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.162594088s
2024-08-06 09:20:18.673,,,
2024-08-06 09:20:18.693,,,
2024-08-06 09:20:18.698,,,
2024-08-06 09:20:18.698,a2453661-8264-5727-b399-694a6f6438d3,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.112987121s
2024-08-06 09:20:18.699,,,
2024-08-06 09:20:18.702,,,
2024-08-06 09:20:18.702,6210cadb-e0f0-5061-8b96-95f00df2c1b6,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.117268845s
2024-08-06 09:20:18.704,,,
2024-08-06 09:20:18.708,,,
2024-08-06 09:20:18.708,28456cd0-85db-5d7e-b8ad-33fb68d80fab,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.124627101s
2024-08-06 09:20:18.709,,,
2024-08-06 09:20:18.728,,,
2024-08-06 09:20:19.431,,,
2024-08-06 09:20:19.431,18db7942-5dd1-59fd-9caf-2669b0d342ac,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.007171101s
2024-08-06 09:20:19.432,,,
2024-08-06 09:20:19.654,,,
2024-08-06 09:20:19.654,e331a367-8f02-5a23-9769-fc4c6200d572,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.104295076s
2024-08-06 09:20:19.655,,,
2024-08-06 09:20:19.677,,,
2024-08-06 09:20:19.753,,,
2024-08-06 09:20:19.753,098569d0-af8a-5ba0-bc29-36fb428a284f,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.129078186s
2024-08-06 09:20:19.754,,,
2024-08-06 09:20:19.786,,,
2024-08-06 09:20:19.890,,,
2024-08-06 09:20:19.890,395b284e-2a12-52a7-b281-7765c71238f4,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.195862024s
2024-08-06 09:20:19.891,,,
2024-08-06 09:20:20.428,,,
2024-08-06 09:20:20.428,3941d9ad-ee00-57dc-9768-868603028aee,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.872089858s
2024-08-06 09:20:20.429,,,
2024-08-06 09:20:20.450,,,
2024-08-06 09:20:20.778,,,
2024-08-06 09:20:20.778,7537f867-5a87-5426-bed7-a74cb78f00b6,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.098147009s
2024-08-06 09:20:20.779,,,
2024-08-06 09:20:20.947,,,
2024-08-06 09:20:20.947,cd286105-c73d-5807-8eaa-3e2e2a391117,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.212516207s
2024-08-06 09:20:20.948,,,
2024-08-06 09:20:20.965,,,
2024-08-06 09:20:20.978,,,
2024-08-06 09:20:20.978,97bb6994-88f4-59f6-8de3-36bf65f7259d,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.190042536s
2024-08-06 09:20:20.979,,,
2024-08-06 09:20:21.387,,,
2024-08-06 09:20:21.387,f2f11ada-e6c1-5ce5-ae08-45f10bc179f1,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,935.237169ms
2024-08-06 09:20:21.388,,,
2024-08-06 09:20:22.021,,,
2024-08-06 09:20:22.021,5c89cc3f-818e-5709-b2a9-93146c8a2d70,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.054519971s
2024-08-06 09:20:22.022,,,
2024-08-06 09:20:39.357,,,
2024-08-06 09:20:39.368,,,
2024-08-06 09:20:39.371,,,
2024-08-06 09:20:39.608,,,
2024-08-06 09:20:39.823,,,
2024-08-06 09:20:40.300,,,
2024-08-06 09:20:40.300,a119579c-6d7e-5085-a9be-08b7806be591,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,930.739912ms
2024-08-06 09:20:40.301,,,
2024-08-06 09:20:40.321,,,
2024-08-06 09:20:40.438,,,
2024-08-06 09:20:40.438,e63e1b3d-e198-5c8d-90c4-44160c8b0379,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.077666134s
2024-08-06 09:20:40.439,,,
2024-08-06 09:20:40.463,,,
2024-08-06 09:20:40.558,,,
2024-08-06 09:20:40.558,1adcc68e-5d17-5761-a4e9-99a5b0015d18,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.18470409s
2024-08-06 09:20:40.560,,,
2024-08-06 09:20:40.579,,,
2024-08-06 09:20:40.965,,,
2024-08-06 09:20:40.965,5deaa3c3-2901-5ccf-a452-fce8c426d47d,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.139319075s
2024-08-06 09:20:40.967,,,
2024-08-06 09:20:41.555,,,
2024-08-06 09:20:41.555,05e4f05c-0af5-564e-8818-af77e7e1149b,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.089756381s
2024-08-06 09:20:41.556,,,
2024-08-06 09:20:41.576,,,
2024-08-06 09:20:41.714,,,
2024-08-06 09:20:41.714,24afaec3-b537-5d73-bf2a-f1e8582f50a6,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.132137695s
2024-08-06 09:20:41.715,,,
2024-08-06 09:20:41.735,,,
2024-08-06 09:20:41.760,,,
2024-08-06 09:20:41.760,9546036d-4837-5405-9069-5c46a520d86e,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,2.146132728s
2024-08-06 09:20:41.761,,,
2024-08-06 09:20:41.790,,,
2024-08-06 09:20:42.107,,,
2024-08-06 09:20:42.107,caa30d33-bd07-56f3-b2b2-521850126bc1,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.782191548s
2024-08-06 09:20:42.108,,,
2024-08-06 09:20:42.130,,,
2024-08-06 09:20:42.643,,,
2024-08-06 09:20:42.643,1ab34796-9328-5855-aaf0-18bd7e0f5206,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.064759537s
2024-08-06 09:20:42.645,,,
2024-08-06 09:20:42.864,,,
2024-08-06 09:20:42.864,e505fc90-ee9f-562a-a8fe-a3bb038827fd,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.127203727s
2024-08-06 09:20:42.865,,,
2024-08-06 09:20:42.883,,,
2024-08-06 09:20:42.915,,,
2024-08-06 09:20:42.915,cd54a789-52e6-589b-9df3-f8a2bff1caec,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.122803368s
2024-08-06 09:20:42.916,,,
2024-08-06 09:20:43.956,,,
2024-08-06 09:20:43.956,ccb1249a-6bc6-59ee-aaea-7bb186d12d7e,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.821817683s
2024-08-06 09:20:43.957,,,
2024-08-06 09:20:43.978,,,
2024-08-06 09:20:43.995,,,
2024-08-06 09:20:43.995,f380ef32-c9c2-55e0-9e92-b01924d52cf0,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.110294671s
2024-08-06 09:20:43.996,,,
2024-08-06 09:20:44.020,,,
2024-08-06 09:20:45.159,,,
2024-08-06 09:20:45.159,e1bd2c21-3429-58c2-93a3-730ad9319309,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.136710527s
2024-08-06 09:20:45.163,,,
2024-08-06 09:20:45.774,,,
2024-08-06 09:20:45.774,7d8ce232-e3dd-5ad5-8745-bd190ecaa584,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.793642039s
2024-08-06 09:20:45.776,,,
2024-08-06 09:20:45.799,,,
2024-08-06 09:20:46.781,,,
2024-08-06 09:20:46.781,8dcc9c47-f9ab-5217-bb9c-c36c14bc461c,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,979.71542ms
2024-08-06 09:20:46.782,,,
2024-08-06 09:20:59.037,,,
2024-08-06 09:20:59.327,,,
2024-08-06 09:20:59.435,,,
2024-08-06 09:20:59.516,,,
2024-08-06 09:20:59.713,,,
2024-08-06 09:20:59.953,,,
2024-08-06 09:20:59.953,089d5ab0-a51f-55f0-a12c-059b4835ffa3,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,913.347802ms
2024-08-06 09:20:59.954,,,
2024-08-06 09:20:59.972,,,
2024-08-06 09:21:00.471,,,
2024-08-06 09:21:00.471,b37c7a22-82d8-562e-b378-25096ff154fb,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.142458476s
2024-08-06 09:21:00.472,,,
2024-08-06 09:21:00.480,,,
2024-08-06 09:21:00.480,bae94f23-7703-5f09-9346-10089a2c6058,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.042423183s
2024-08-06 09:21:00.481,,,
2024-08-06 09:21:00.485,,,
2024-08-06 09:21:00.501,,,
2024-08-06 09:21:00.623,,,
2024-08-06 09:21:00.623,3694d028-6260-5c3e-b438-8f038f4df52e,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.104984438s
2024-08-06 09:21:00.625,,,
2024-08-06 09:21:00.645,,,
2024-08-06 09:21:00.902,,,
2024-08-06 09:21:00.902,dcd8f955-1296-5cbf-ac1f-a67effbdeec8,arn:aws:lambda:eu-north-1:382277151775:function:awsCrayfish,1.187394251s
2024-08-06 09:21:00.903,,,
2024-08-06 09:21:00.915,,,
